Total Revenue,"$500,000 ",,,,
,,,,,
Cost of Goods Sold,"$335,534 ",,,,
Cost of fruits and vegetables,"$325,000 ",,,,
Cost of cash machine,$534 ,,,,
"Cost of smoothie cups, straws","$10,000 ",,,,
,,,,,
Gross Profit,"$164,466 ",,,,
,,,,,
Gross Margin (in $),$0.33 ,,,,
Gross Margin (in %),32.89%,,,,
,,,,,
"Selling, General and Administrative Expenses","$47,243 ",,,,
Cost of sales and marketing,"$7,243 ",,,,
Salary of staff,"$27,500 ",,,,
Rent,"$10,500 ",,,,
Utilities,"$2,000 ",,,,
,,,,,
Cost of furniture,"$5,783 ",,,,
Cost of laptop,$790 ,,,,
,,,,,
Total Operating Expenses,"$53,816 ",,,,
,,,,,
Operating Profit/Income/EBIT,"$110,650 ",,,,
