Sum of Salary, Column Labels ,,,,,,,,
Row Labels, Catcher , First Baseman , Outfielder , Pitcher , Second Baseman , Shortstop , Third Baseman , (blank) , Grand Total 
Anaheim Angels,"$2,082,500.00 ","$5,250,000.00 ","$23,725,000.00 ","$37,304,167.00 ","$2,270,000.00 ","$1,150,000.00 ","$7,250,000.00 ",,"$79,031,667.00 "
Baltimore Orioles,"$3,830,000.00 ","$8,375,000.00 ","$22,975,000.00 ","$29,142,500.00 ",,"$2,850,000.00 ","$6,705,000.00 ",,"$73,877,500.00 "
Boston Red Sox,"$5,505,000.00 ","$3,250,000.00 ","$33,500,000.00 ","$40,109,000.00 ","$3,450,000.00 ","$11,625,000.00 ","$2,507,500.00 ",,"$99,946,500.00 "
Chicago White Sox,"$1,325,000.00 ","$11,700,000.00 ","$18,970,000.00 ","$17,680,000.00 ","$675,000.00 ","$345,000.00 ","$315,000.00 ",,"$51,010,000.00 "
Cleveland Indians,"$702,100.00 ","$605,200.00 ","$15,730,967.00 ","$20,859,600.00 ","$325,000.00 ","$10,031,967.00 ","$330,000.00 ",,"$48,584,834.00 "
Detroit Tigers,"$715,000.00 ","$310,000.00 ","$19,265,000.00 ","$13,296,000.00 ","$307,000.00 ","$2,450,000.00 ","$12,825,000.00 ",,"$49,168,000.00 "
Kansas City Royals,"$3,375,000.00 ","$11,300,000.00 ","$12,663,500.00 ","$6,402,500.00 ","$775,000.00 ","$1,502,000.00 ","$4,500,000.00 ",,"$40,518,000.00 "
Minnesota Twins,"$1,127,500.00 ","$1,750,000.00 ","$8,442,500.00 ","$36,420,000.00 ","$1,340,000.00 ","$3,025,000.00 ","$3,400,000.00 ",,"$55,505,000.00 "
New York Yankees,"$8,750,000.00 ","$11,792,671.00 ","$34,257,143.00 ","$74,350,000.00 ","$800,000.00 ","$16,300,000.00 ","$6,500,000.00 ",,"$152,749,814.00 "
Oakland Athletics,"$4,137,500.00 ","$1,065,000.00 ","$15,691,667.00 ","$19,602,667.00 ","$334,500.00 ","$5,432,500.00 ","$3,997,000.00 ",,"$50,260,834.00 "
Seattle Mariners,"$5,000,000.00 ","$13,050,000.00 ","$15,683,334.00 ","$32,550,833.00 ","$11,450,000.00 ","$2,500,000.00 ","$6,725,000.00 ",,"$86,959,167.00 "
Tampa Bay Devil Rays,"$600,000.00 ","$500,000.00 ","$6,400,000.00 ","$3,825,000.00 ","$1,200,000.00 ","$6,500,000.00 ","$625,000.00 ",,"$19,650,000.00 "
Texas Rangers,"$3,337,500.00 ","$9,000,000.00 ","$31,077,500.00 ","$34,569,167.00 ","$300,000.00 ","$22,415,000.00 ","$2,792,500.00 ",,"$103,491,667.00 "
Toronto Blue Jays ,"$1,729,000.00 ","$19,020,000.00 ","$8,920,000.00 ","$18,212,000.00 ","$313,000.00 ","$2,475,000.00 ","$600,000.00 ",,"$51,269,000.00 "
(blank),,,,,,,,,
Grand Total,"$42,216,100.00 ","$96,967,871.00 ","$267,301,611.00 ","$384,323,434.00 ","$23,539,500.00 ","$88,601,467.00 ","$59,072,000.00 ",,"$962,021,983.00 "
